1,2,3,4,5,6,7
73,-13,-5,1026,0.89,0,0
91,-12,-5,1026,1.78,0,0
101,-13,-7,1026,1.79,0,0
137,-14,-8,1026,3.58,0,0
133,-14,-8,1026,6.71,0,0
130,-14,-9,1026,8.5,0,0
125,-13,-6,1026,0.89,0,0
125,-13,-6,1026,4.92,0,0
98,-14,-7,1026,0.45,0,0
58,-15,-9,1026,1.79,0,0
42,-15,-9,1027,3.58,0,0
39,-15,-8,1027,6.71,0,0
33,-15,0,1028,4.02,0,0
254,-8,0,1022,5.37,0,0
281,-7,1,1022,0.89,0,0
301,-7,1,1021,1.78,0,0
285,-7,1,1021,2.67,0,0
304,-7,0,1021,0.89,0,0
309,-8,-4,1022,1.78,0,0
308,-6,-3,1023,0.89,0,0
338,-7,-4,1023,0.89,0,0
416,-7,-5,1024,0.89,0,0
398,-5,-4,1024,0.89,0,0
385,-4,-3,1025,0.89,0,0
348,-4,-3,1025,1.78,0,0
332,-3,-2,1025,1.79,0,0
339,-3,-2,1025,0.89,0,0
344,-3,-2,1025,1.78,0,0
353,-4,-2,1026,1.79,0,0
385,-4,-2,1025,3.58,0,0
394,-4,-3,1025,5.37,0,0
401,-7,-5,1025,8.5,0,0
393,-7,-6,1026,12.52,0,0
381,-7,-6,1026,15.65,0,0
384,-7,-5,1027,19.67,0,0
372,-8,-4,1027,22.8,0,0
370,-8,-2,1026,24.59,0,0
345,-8,-2,1025,0.89,0,0
359,-8,-1,1024,1.78,0,0
382,-9,0,1024,2.67,0,0
412,-7,0,1024,3.56,0,0
440,-7,-1,1025,4.45,0,0
436,-7,-2,1025,0.89,0,0
450,-7,-3,1026,1.78,0,0
456,-8,-4,1026,2.67,0,0
469,-7,-4,1026,3.56,0,0
450,-8,-4,1027,4.45,0,0
458,-7,-3,1027,0.89,0,0
446,-6,-3,1027,1.78,0,0
437,-6,-3,1028,2.67,0,0
460,-6,-3,1028,3.56,0,0
503,-6,-3,1028,4.45,0,0
558,-6,-3,1028,0.89,0,0
486,-7,-3,1028,1.78,0,0
441,-7,-3,1028,3.57,0,0
388,-7,-3,1028,5.36,0,0
351,-7,-3,1028,8.49,0,0
348,-7,-3,1029,11.62,0,0
390,-7,-2,1030,0.89,0,0
405,-6,-1,1030,1.79,0,0
380,-7,-1,1029,4.92,0,0
373,-7,0,1028,0.89,0,0
379,-7,1,1028,1.78,0,0
387,-6,1,1027,2.67,0,0
378,-6,1,1027,0.89,0,0
399,-6,0,1028,1.78,0,0
414,-6,-1,1029,2.67,0,0
419,-7,-4,1029,3.56,0,0
436,-7,-4,1029,4.45,0,0
436,-6,-4,1030,5.34,0,0
459,-8,-6,1030,6.23,0,0
494,-8,-6,1031,1.79,0,0
522,-7,-5,1032,4.92,0,0
479,-7,-6,1032,6.71,0,0
315,-7,-4,1032,9.84,0,0
121,-14,-1,1032,7.15,0,0
49,-15,-1,1032,12.96,0,0
52,-16,-2,1033,17.88,0,0
47,-16,-2,1033,22.8,0,0
29,-17,-3,1034,27.72,0,0
17,-18,-3,1035,32.64,0,0
15,-19,-3,1036,38.45,0,0
24,-18,-4,1037,42.47,0,0
22,-18,-3,1037,47.39,0,0
21,-19,-2,1037,53.2,0,0
20,-20,-2,1036,60.35,0,0
22,-21,-2,1035,66.16,0,0
21,-21,-3,1034,71.08,0,0
12,-23,-3,1035,76.89,0,0
13,-23,-3,1035,84.04,0,0
13,-23,-4,1035,89.85,0,0
22,-23,-4,1036,94.77,0,0
16,-23,-5,1036,99.69,0,0
22,-22,-5,1037,105.5,0,0
17,-23,-5,1037,111.31,0,0
21,-23,-6,1037,118.46,0,0
18,-24,-7,1038,125.61,0,0
17,-25,-8,1038,131.42,0,0
10,-25,-9,1038,138.57,0,0
10,-25,-10,1039,145.72,0,0
11,-25,-10,1039,152.87,0,0
11,-26,-11,1038,158.68,0,0
9,-26,-11,1038,165.83,0,0
7,-26,-11,1038,171.64,0,0
10,-27,-11,1038,175.66,0,0
12,-27,-11,1039,180.58,0,0
16,-27,-9,1040,185.5,0,0
21,-26,-8,1039,4.92,0,0
17,-26,-7,1039,8.94,0,0
18,-26,-6,1038,12.96,0,0
20,-26,-4,1036,16.98,0,0
20,-26,-5,1035,3.13,0,0
17,-25,-5,1035,4.92,0,0
13,-26,-6,1035,8.05,0,0
20,-25,-6,1035,8.94,0,0
15,-26,-8,1035,10.73,0,0
14,-26,-10,1036,1.79,0,0
22,-25,-7,1036,5.81,0,0
28,-25,-8,1036,9.83,0,0
20,-24,-8,1037,4.02,0,0
13,-26,-10,1037,5.81,0,0
21,-25,-11,1037,8.94,0,0
29,-25,-12,1037,4.02,0,0
19,-25,-13,1038,8.94,0,0
14,-25,-12,1038,13.86,0,0
11,-27,-13,1037,3.13,0,0
15,-26,-12,1037,8.05,0,0
16,-26,-12,1037,12.07,0,0
16,-26,-15,1037,3.13,0,0
19,-26,-12,1038,4.92,0,0
16,-26,-11,1038,9.84,0,0
21,-25,-8,1037,13.86,0,0
21,-25,-7,1036,17.88,0,0
22,-24,-5,1035,4.02,0,0
20,-24,-4,1034,8.94,0,0
18,-25,-3,1032,14.75,0,0
23,-26,-3,1031,22.8,0,0
35,-24,-4,1031,4.92,0,0
51,-23,-5,1031,8.94,0,0
54,-23,-5,1032,10.73,0,0
68,-24,-10,1032,1.79,0,0
108,-24,-11,1032,4.92,0,0
193,-24,-10,1032,0.89,0,0
182,-25,-14,1033,1.79,0,0
161,-23,-11,1033,0.89,0,0
225,-24,-11,1032,3.13,0,0
994,-24,-12,1032,4.92,0,0
972,-24,-12,1032,8.05,0,0
430,-24,-14,1031,11.18,0,0
296,-25,-15,1031,0.89,0,0
284,-23,-15,1031,1.79,0,0
285,-24,-16,1030,3.58,0,0
223,-22,-15,1030,0.45,0,0
141,-23,-17,1030,1.79,0,0
66,-20,-8,1030,0.89,0,0
33,-22,-6,1030,1.78,0,0
36,-24,-3,1029,8.05,0,0
27,-23,-2,1028,16.1,0,0
27,-24,-2,1027,23.25,0,0
20,-24,-2,1026,30.4,0,0
32,-23,-1,1026,37.55,0,0
24,-23,-1,1025,44.7,0,0
13,-23,-2,1026,49.62,0,0
24,-22,-3,1026,52.75,0,0
88,-23,-6,1027,55.88,0,0
103,-23,-8,1027,57.67,0,0
200,-23,-10,1027,60.8,0,0
157,-23,-10,1028,63.93,0,0
97,-21,-8,1028,0.89,0,0
79,-22,-7,1028,1.79,0,0
14,-22,-9,1028,3.58,0,0
12,-21,-7,1028,7.6,0,0
10,-21,-7,1028,12.52,0,0
8,-22,-7,1028,17.44,0,0
6,-22,-7,1028,23.25,0,0
8,-22,-7,1029,29.06,0,0
11,-22,-8,1029,33.08,0,0
9,-21,-7,1029,37.1,0,0
7,-22,-5,1030,41.12,0,0
10,-22,-4,1030,44.25,0,0
12,-22,-4,1029,48.27,0,0
13,-22,-2,1028,52.29,0,0
13,-23,-2,1027,59.44,0,0
11,-23,-1,1026,66.59,0,0
16,-23,-1,1026,73.74,0,0
15,-23,0,1025,78.66,0,0
12,-25,-6,1026,1.79,0,0
9,-25,-6,1026,1.79,0,0
18,-25,-8,1027,4.92,0,0
25,-24,-6,1027,0.89,0,0
37,-22,-9,1027,1.78,0,0
85,-22,-9,1027,2.67,0,0
73,-21,-11,1027,3.12,0,0
33,-23,-13,1027,1.79,0,0
45,-22,-11,1026,2.68,0,0
61,-23,-12,1026,3.57,0,0
66,-22,-13,1026,0.45,0,0
50,-22,-13,1025,1.79,0,0
37,-22,-14,1024,3.58,0,0
42,-23,-16,1024,6.71,0,0
43,-21,-15,1024,0.89,0,0
48,-21,-15,1025,1.78,0,0
44,-20,-8,1024,2.67,0,0
50,-21,-6,1024,3.56,0,0
52,-20,-4,1023,4.45,0,0
51,-19,-1,1022,5.34,0,0
47,-21,0,1021,3.13,0,0
51,-22,2,1020,4.92,0,0
47,-22,2,1020,12.97,0,0
43,-21,2,1020,22.8,0,0
39,-21,1,1020,26.82,0,0
60,-18,0,1021,4.02,0,0
69,-18,0,1021,8.04,0,0
93,-17,0,1021,12.06,0,0
127,-17,-1,1022,15.19,0,0
122,-19,-8,1022,3.13,0,0
156,-18,-7,1022,0.89,0,0
176,-19,-10,1022,1.79,0,0
169,-19,-11,1022,3.58,0,0
166,-18,-10,1022,0.89,0,0
151,-19,-11,1022,1.79,0,0
113,-19,-12,1021,3.58,0,0
77,-20,-13,1022,5.37,0,0
80,-19,-14,1022,7.16,0,0
80,-19,-13,1022,0.89,0,0
62,-17,-10,1023,3.13,0,0
47,-17,-8,1023,0.89,0,0
55,-17,-3,1023,1.78,0,0
70,-19,1,1021,2.67,0,0
79,-19,2,1020,3.56,0,0
66,-19,3,1019,1.79,0,0
67,-18,3,1018,3.58,0,0
77,-19,3,1018,5.37,0,0
84,-19,3,1018,9.39,0,0
87,-16,0,1018,12.52,0,0
115,-17,-2,1019,0.45,0,0
111,-16,-5,1020,1.34,0,0
125,-16,-5,1020,2.23,0,0
158,-17,-8,1021,3.12,0,0
227,-16,-7,1021,3.13,0,0
192,-16,-6,1022,0.89,0,0
113,-17,-3,1023,4.92,0,0
51,-18,-2,1023,10.73,0,0
25,-19,-4,1024,12.52,0,0
18,-19,-5,1024,0.89,0,0
40,-20,-9,1024,0.89,0,0
139,-17,-10,1025,0.89,0,0
162,-16,-10,1026,1.78,0,0
95,-21,-9,1027,1.79,0,0
8,-21,-5,1028,4.02,0,0
21,-21,-4,1029,8.94,0,0
20,-20,-2,1029,1.79,0,0
29,-19,0,1029,2.68,0,0
24,-20,0,1029,3.57,0,0
23,-22,1,1027,5.36,0,0
36,-19,1,1026,3.13,0,0
76,-18,0,1026,6.26,0,0
84,-18,0,1026,9.39,0,0
75,-17,-2,1026,11.18,0,0
93,-16,-2,1027,12.07,0,0
103,-16,-4,1027,12.96,0,0
128,-15,-6,1028,16.09,0,0
158,-13,-6,1028,19.22,0,0
124,-11,-6,1029,22.35,0,0
122,-10,-6,1029,26.37,0,0
74,-11,-8,1030,0.89,0,0
51,-11,-7,1030,1.78,0,0
58,-12,-7,1030,1.79,0,0
59,-12,-6,1030,3.58,0,0
69,-12,-6,1030,5.37,0,0
67,-11,-6,1030,0.45,1,0
69,-11,-6,1030,0.89,2,0
63,-11,-6,1030,1.78,0,0
60,-11,-6,1031,0.89,0,0
72,-10,-5,1031,1.79,0,0
75,-10,-4,1031,0.89,0,0
79,-10,-3,1030,1.78,0,0
82,-9,-3,1030,1.79,0,0
79,-9,-2,1029,0.89,0,0
76,-9,-2,1029,1.78,0,0
87,-9,-2,1029,2.67,0,0
91,-9,-2,1029,3.12,0,0
88,-9,-3,1029,4.01,0,0
96,-9,-4,1030,4.9,0,0
103,-10,-6,1031,5.79,0,0
129,-10,-7,1031,6.24,0,0
132,-11,-7,1032,7.13,0,0
159,-12,-10,1033,0.89,0,0
164,-13,-11,1033,2.68,0,0
170,-12,-9,1033,4.47,0,0
165,-16,-7,1033,8.49,0,0
68,-17,-8,1033,12.51,0,0
44,-18,-9,1034,4.02,0,0
25,-20,-7,1034,3.13,0,0
15,-20,-8,1034,7.15,0,0
14,-21,-8,1034,11.17,0,0
14,-21,-9,1035,14.3,0,0
13,-20,-8,1036,3.13,0,0
12,-20,-6,1036,3.13,0,0
23,-20,-4,1036,6.26,0,0
19,-21,-2,1036,8.05,0,0
18,-21,-1,1034,0.89,0,0
20,-21,-1,1033,1.79,0,0
20,-21,0,1032,3.58,0,0
31,-23,0,1032,1.79,0,0
35,-19,-1,1032,2.68,0,0
46,-19,-2,1032,1.79,0,0
38,-19,-4,1033,2.68,0,0
49,-17,-6,1033,3.57,0,0
47,-18,-5,1034,5.36,0,0
69,-17,-4,1034,8.49,0,0
76,-16,-4,1034,11.62,0,0
87,-15,-5,1035,15.64,0,0
91,-15,-8,1035,17.43,0,0
73,-13,-8,1035,19.22,0,0
77,-13,-8,1035,22.35,0,0
109,-13,-8,1034,24.14,0,0
81,-13,-8,1034,25.93,0,0
89,-13,-7,1034,27.72,1,0
91,-12,-7,1034,0.45,2,0
91,-12,-8,1034,0.9,3,0
84,-12,-7,1034,1.35,4,0
99,-12,-7,1034,2.24,5,0
112,-11,-7,1033,1.79,6,0
127,-11,-6,1032,3.58,7,0
133,-9,-6,1031,5.37,8,0
133,-8,-5,1029,7.16,9,0
129,-7,-5,1028,0.89,10,0
134,-8,-4,1028,1.78,0,0
135,-8,-4,1027,2.67,0,0
138,-9,-5,1027,3.56,0,0
155,-10,-7,1027,0.89,0,0
157,-9,-7,1027,1.78,0,0
147,-9,-7,1027,2.67,0,0
151,-8,-5,1026,3.56,0,0
152,-8,-5,1026,5.35,0,0
142,-8,-5,1025,7.14,0,0
132,-8,-5,1024,0.45,0,0
139,-8,-5,1024,1.79,0,0
150,-8,-5,1024,4.92,0,0
150,-8,-5,1023,8.05,0,0
143,-9,-7,1022,9.84,0,0
144,-10,-8,1021,11.63,0,0
154,-10,-8,1021,14.76,0,0
152,-10,-7,1022,18.78,0,0
147,-10,-5,1023,4.02,0,0
141,-12,-4,1024,8.94,0,0
135,-17,-3,1024,14.75,0,0
58,-19,-3,1024,21.9,0,0
14,-21,-2,1024,27.71,0,0
19,-23,-1,1023,32.63,0,0
22,-23,-1,1023,37.55,0,0
23,-25,-2,1024,43.36,0,0
18,-27,-2,1025,47.38,0,0
17,-26,-3,1026,52.3,0,0
14,-27,-5,1027,56.32,0,0
13,-27,-5,1028,61.24,0,0
13,-28,-7,1029,65.26,0,0
18,-28,-7,1030,70.18,0,0
8,-28,-8,1031,74.2,0,0
9,-28,-8,1032,80.01,0,0
15,-27,-10,1033,85.82,0,0
14,-28,-10,1034,5.81,0,0
13,-27,-11,1034,4.92,0,0
9,-27,-11,1034,9.84,0,0
11,-27,-11,1034,14.76,0,0
12,-27,-13,1034,18.78,0,0
11,-27,-13,1034,20.57,0,0
13,-28,-12,1036,23.7,0,0
13,-27,-11,1036,4.02,0,0
13,-27,-8,1037,12.07,0,0
14,-27,-7,1037,20.12,0,0
14,-26,-6,1037,23.25,0,0
14,-26,-6,1036,4.02,0,0
12,-25,-6,1035,8.04,0,0
13,-24,-5,1035,11.17,0,0
16,-25,-5,1035,14.3,0,0
16,-24,-5,1035,16.09,0,0
17,-24,-6,1035,17.88,0,0
23,-24,-8,1036,0.89,0,0
25,-23,-9,1037,0.89,0,0
39,-24,-8,1038,2.68,0,0
52,-23,-8,1038,6.7,0,0
42,-24,-9,1039,10.72,0,0
24,-24,-9,1040,15.64,0,0
24,-25,-11,1041,4.02,0,0
30,-24,-9,1041,11.17,0,0
13,-24,-9,1041,16.09,0,0
10,-24,-10,1041,21.01,0,0
8,-24,-10,1041,26.82,0,0
7,-25,-10,1041,30.84,0,0
6,-25,-10,1041,37.99,0,0
9,-25,-11,1041,43.8,0,0
11,-25,-10,1041,47.82,0,0
16,-25,-8,1041,52.74,0,0
13,-25,-7,1040,57.66,0,0
16,-26,-4,1039,62.58,0,0
14,-26,-4,1037,69.73,0,0
17,-25,-4,1036,75.54,0,0
14,-24,-2,1034,3.13,0,0
13,-24,-2,1033,3.13,0,0
18,-25,-3,1033,1.79,0,0
24,-24,-5,1032,0.89,0,0
39,-24,-5,1032,1.78,0,0
57,-24,-5,1032,2.67,0,0
69,-23,-5,1031,3.56,0,0
75,-23,-10,1031,4.45,0,0
82,-23,-11,1031,5.34,0,0
92,-23,-12,1031,6.23,0,0
64,-23,-12,1030,0.89,0,0
61,-24,-14,1030,4.02,0,0
40,-24,-15,1029,7.15,0,0
60,-23,-14,1029,8.94,0,0
68,-23,-14,1028,12.07,0,0
68,-24,-13,1027,13.86,0,0
63,-24,-14,1026,16.99,0,0
63,-24,-16,1026,20.12,0,0
60,-23,-12,1026,24.14,0,0
52,-23,-8,1026,27.27,0,0
49,-22,-5,1025,30.4,0,0
59,-22,-3,1024,32.19,0,0
60,-24,1,1023,1.79,0,0
52,-23,3,1022,4.02,0,0
50,-23,4,1021,13.85,0,0
76,-25,4,1021,25.03,0,0
66,-26,4,1021,33.97,0,0
72,-25,3,1021,39.78,0,0
82,-22,-1,1022,1.79,0,0
100,-21,-3,1023,0.89,0,0
129,-21,-6,1024,0.89,0,0
147,-21,-6,1025,1.78,0,0
114,-22,-4,1026,1.79,0,0
50,-24,-4,1026,4.92,0,0
14,-25,-4,1027,10.73,0,0
16,-24,-5,1027,15.65,0,0
9,-25,-6,1027,21.46,0,0
9,-25,-7,1028,3.13,0,0
8,-23,-8,1028,6.26,0,0
9,-23,-10,1028,3.13,0,0
9,-23,-8,1028,5.81,0,0
9,-23,-7,1028,11.62,0,0
17,-23,-7,1029,16.54,0,0
21,-22,-5,1029,20.56,0,0
19,-22,-4,1029,24.58,0,0
19,-22,0,1028,26.37,0,0
20,-24,1,1027,1.79,0,0
22,-25,1,1026,2.68,0,0
29,-24,1,1025,4.47,0,0
40,-24,2,1024,1.79,0,0
69,-24,1,1024,6.71,0,0
70,-21,0,1023,10.73,0,0
62,-21,-1,1023,13.86,0,0
60,-21,-2,1024,15.65,0,0
61,-20,-3,1023,0.89,0,0
72,-19,-5,1023,1.78,0,0
82,-19,-5,1023,0.89,0,0
100,-19,-5,1023,2.68,0,0
118,-19,-5,1023,4.47,0,0
126,-14,-5,1022,0.89,0,0
140,-15,-5,1022,1.79,0,0
132,-14,-5,1021,2.68,0,0
119,-13,-4,1020,0.45,0,0
100,-14,-4,1019,0.89,0,0
92,-14,-5,1019,0.89,0,0
90,-14,-5,1019,1.79,0,0
109,-15,-4,1020,1.79,0,0
103,-15,-4,1020,1.79,0,0
81,-13,0,1020,3.58,0,0
82,-12,1,1020,0.89,0,0
100,-12,1,1019,1.78,0,0
103,-14,2,1018,1.79,0,0
116,-14,3,1017,1.79,0,0
108,-14,4,1016,1.79,0,0
113,-14,4,1016,4.92,0,0
127,-14,3,1017,8.94,0,0
132,-14,1,1017,12.96,0,0
128,-12,-2,1018,13.85,0,0
132,-12,-4,1018,14.74,0,0
201,-11,-3,1018,0.45,0,0
265,-12,-5,1018,0.89,0,0
252,-11,-4,1019,0.89,0,0
254,-11,-4,1019,0.89,0,0
262,-10,-4,1019,2.68,0,0
251,-12,-6,1020,0.89,0,0
278,-12,-6,1020,2.68,0,0
263,-13,-6,1020,5.81,0,0
183,-17,-2,1021,13.86,0,0
18,-20,-3,1023,23.69,0,0
20,-20,-3,1024,32.63,0,0
19,-20,-4,1026,43.81,0,0
12,-21,-3,1027,59.01,0,0
11,-21,-2,1027,71.97,0,0
10,-22,-2,1027,87.17,0,0
12,-23,-1,1027,99.24,0,0
19,-25,-1,1027,111.31,0,0
22,-25,-2,1027,124.27,0,0
23,-26,-2,1028,137.23,0,0
13,-28,-4,1029,153.32,0,0
12,-28,-6,1030,165.39,0,0
10,-28,-7,1031,174.33,0,0
27,-27,-7,1032,188.19,0,0
32,-27,-8,1033,200.26,0,0
42,-26,-8,1033,213.22,0,0
66,-26,-9,1033,224.4,0,0
56,-25,-9,1033,233.34,0,0
163,-26,-10,1033,239.15,0,0
17,-27,-9,1034,252.11,0,0
7,-28,-10,1034,265.97,0,0
7,-28,-10,1034,278.04,0,0
7,-28,-12,1034,283.85,0,0
9,-27,-10,1033,293.68,0,0
9,-27,-11,1034,300.83,0,0
7,-27,-13,1034,304.85,0,0
9,-27,-10,1034,0.89,0,0
13,-25,-8,1034,7.15,0,0
22,-25,-7,1033,14.3,0,0
15,-24,-6,1032,21.45,0,0
13,-25,-5,1031,30.39,0,0
18,-24,-3,1030,39.33,0,0
14,-24,-3,1029,46.48,0,0
12,-24,-2,1028,54.53,0,0
12,-24,-1,1028,60.34,0,0
13,-24,-3,1028,66.15,0,0
12,-25,-4,1028,71.07,0,0
12,-25,-6,1029,75.99,0,0
12,-23,-6,1029,83.14,0,0
12,-24,-8,1030,88.06,0,0
9,-24,-8,1030,92.98,0,0
9,-24,-8,1030,98.79,0,0
11,-24,-7,1030,105.94,0,0
9,-24,-7,1030,113.09,0,0
10,-25,-8,1030,118.9,0,0
10,-24,-9,1030,124.71,0,0
11,-25,-9,1029,129.63,0,0
10,-25,-9,1029,131.42,0,0
8,-25,-11,1028,134.55,0,0
9,-25,-11,1028,136.34,0,0
12,-23,-7,1028,1.79,0,0
16,-22,-5,1028,3.13,0,0
11,-22,-3,1027,7.15,0,0
27,-22,-2,1026,16.09,0,0
21,-22,0,1025,25.92,0,0
16,-24,0,1024,35.75,0,0
11,-23,2,1023,43.8,0,0
11,-23,2,1023,49.61,0,0
17,-24,2,1023,56.76,0,0
17,-23,2,1023,63.91,0,0
12,-21,-3,1024,1.79,0,0
20,-21,-3,1025,3.13,0,0
21,-21,-5,1026,1.79,0,0
26,-21,-5,1026,3.13,0,0
18,-20,-6,1026,0.89,0,0
22,-21,-7,1027,3.13,0,0
18,-20,-7,1027,4.92,0,0
39,-19,-8,1027,0.89,0,0
36,-20,-9,1026,0.45,0,0
28,-19,-11,1026,0.9,0,0
28,-21,-13,1026,0.89,0,0
33,-20,-13,1027,4.02,0,0
33,-20,-11,1026,5.81,0,0
38,-20,-11,1027,0.89,0,0
77,-17,-8,1027,3.13,0,0
84,-18,-5,1027,6.26,0,0
84,-17,-3,1028,1.79,0,0
63,-18,-1,1027,1.79,0,0
52,-20,1,1026,3.58,0,0
40,-21,1,1025,5.37,0,0
36,-21,3,1024,4.02,0,0
37,-21,2,1024,8.94,0,0
45,-21,2,1023,14.75,0,0
51,-21,2,1023,19.67,0,0
55,-21,1,1024,23.69,0,0
66,-20,0,1024,28.61,0,0
64,-18,0,1025,3.13,0,0
56,-18,-2,1027,6.26,0,0
57,-19,-5,1027,9.39,0,0
21,-22,-1,1028,17.44,0,0
6,-22,-2,1028,28.62,0,0
4,-22,-3,1029,36.67,0,0
6,-21,-2,1029,45.61,0,0
8,-20,-3,1030,52.76,0,0
7,-21,-4,1030,55.89,0,0
9,-21,-6,1030,57.68,0,0
11,-22,-6,1031,59.47,0,0
13,-20,-9,1031,0.89,0,0
21,-19,-3,1032,1.78,0,0
29,-20,-2,1033,1.79,0,0
19,-21,0,1032,3.13,0,0
36,-22,2,1032,0.89,0,0
23,-21,2,1030,2.68,0,0
23,-22,3,1029,3.57,0,0
18,-23,3,1028,3.13,0,0
19,-22,3,1027,8.05,0,0
27,-22,3,1027,13.86,0,0
36,-22,2,1027,18.78,0,0
23,-22,1,1026,23.7,0,0
34,-21,0,1027,27.72,0,0
46,-19,0,1027,32.64,0,0
54,-19,0,1027,37.56,0,0
63,-19,-1,1027,41.58,0,0
82,-19,-2,1026,43.37,0,0
74,-19,-3,1026,45.16,0,0
95,-19,-4,1026,46.95,0,0
102,-20,-7,1026,48.74,0,0
114,-19,-7,1026,50.53,0,0
121,-19,-10,1026,1.79,0,0
117,-17,-9,1026,2.68,0,0
112,-17,-10,1027,0.89,0,0
123,-17,-11,1027,1.79,0,0
126,-16,-10,1028,3.58,0,0
129,-16,-3,1029,6.71,0,0
121,-17,-1,1029,9.84,0,0
111,-21,2,1029,4.02,0,0
73,-22,3,1028,7.15,0,0
49,-22,6,1027,3.13,0,0
40,-22,5,1026,4.02,0,0
39,-23,5,1026,7.15,0,0
40,-23,5,1026,8.94,0,0
34,-23,4,1026,10.73,0,0
29,-23,2,1027,0.89,0,0
44,-20,-1,1027,2.68,0,0
74,-18,-3,1028,3.57,0,0
87,-18,-3,1029,4.46,0,0
106,-16,-2,1030,8.48,0,0
147,-9,-4,1030,12.5,0,0
175,-9,-5,1030,16.52,0,0
107,-9,-5,1030,19.65,0,0
99,-9,-4,1031,21.44,0,0
86,-10,-6,1030,0.89,0,0
74,-12,-7,1030,0.89,0,0
78,-12,-8,1029,0.89,0,0
75,-12,-10,1029,1.79,0,0
70,-12,-10,1030,1.79,0,0
70,-7,-4,1029,4.92,0,0
77,-8,-2,1030,8.05,0,0
90,-9,-1,1029,9.84,0,0
113,-9,-1,1029,1.79,0,0
97,-9,1,1027,1.79,0,0
111,-8,0,1025,1.79,0,0
104,-8,1,1024,1.79,0,0
106,-9,0,1023,0.89,0,0
105,-9,0,1024,1.78,0,0
105,-9,0,1024,2.67,0,0
112,-9,0,1024,1.79,0,0
120,-8,-1,1024,0.89,0,0
134,-9,-4,1024,0.89,0,0
143,-8,-3,1024,0.89,0,0
157,-10,-5,1025,0.89,0,0
149,-8,-4,1025,1.78,0,0
170,-11,-7,1024,3.13,0,0
183,-10,-6,1024,0.89,0,0
175,-12,-8,1024,1.78,0,0
154,-11,-6,1024,1.79,0,0
145,-11,-7,1023,3.58,0,0
144,-10,-6,1023,5.37,0,0
163,-10,-6,1024,6.26,0,0
172,-9,-5,1024,9.39,0,0
170,-9,-4,1025,11.18,0,0
182,-9,-2,1025,12.97,0,0
138,-9,-1,1025,1.79,0,0
149,-10,1,1024,1.79,0,0
163,-10,2,1023,0.89,0,0
165,-9,4,1022,1.78,0,0
192,-10,4,1022,3.13,0,0
226,-9,4,1021,6.26,0,0
221,-9,3,1021,9.39,0,0
224,-9,2,1021,0.89,0,0
228,-9,1,1021,0.89,0,0
254,-8,-2,1021,1.78,0,0
288,-8,-2,1021,2.67,0,0
295,-8,-1,1022,0.89,0,0
332,-9,-4,1023,1.78,0,0
352,-9,-3,1023,2.67,0,0
376,-10,-5,1023,0.89,0,0
380,-10,-6,1023,0.89,0,0
327,-9,-6,1023,3.13,0,0
306,-10,-6,1023,7.15,0,0
248,-9,-5,1024,11.17,0,0
235,-8,-3,1024,16.98,0,0
236,-11,-2,1025,21,0,0
151,-13,-3,1026,25.02,0,0
14,-15,-1,1027,4.02,0,0
13,-17,-1,1028,7.15,0,0
16,-19,1,1028,4.92,0,0
16,-20,2,1028,8.94,0,0
15,-22,5,1028,5.81,0,0
22,-26,4,1027,12.96,0,0
25,-24,3,1027,4.02,0,0
26,-23,4,1027,5.81,0,0
23,-24,3,1027,1.79,0,0
24,-24,3,1028,3.58,0,0
25,-21,-2,1028,4.47,0,0
22,-20,-2,1029,0.89,0,0
38,-22,-6,1029,2.68,0,0
57,-22,-1,1030,3.13,0,0
41,-21,-4,1030,1.79,0,0
71,-16,-5,1030,3.13,0,0
80,-10,-6,1031,4.92,0,0
129,-9,-6,1031,6.71,0,0
149,-9,-6,1031,9.84,0,0
132,-9,-6,1031,12.97,0,0
97,-10,-6,1031,14.76,0,0
83,-10,-7,1031,15.65,0,0
78,-13,-10,1031,0.89,0,0
92,-11,-9,1031,1.78,0,0
95,-11,-9,1031,0.89,0,0
92,-10,-5,1031,0.89,0,0
87,-9,-3,1031,0.89,0,0
96,-9,-2,1030,1.78,0,0
113,-10,0,1028,3.57,0,0
138,-10,1,1026,1.79,0,0
167,-10,2,1025,1.79,0,0
134,-10,2,1025,4.02,0,0
112,-11,2,1024,8.04,0,0
118,-10,2,1025,1.79,0,0
114,-11,0,1025,2.68,0,0
126,-9,-2,1026,1.79,0,0
133,-11,-4,1027,1.79,0,0
145,-9,-2,1028,3.13,0,0
163,-19,-2,1030,8.94,0,0
16,-20,-2,1030,16.09,0,0
4,-20,-3,1031,20.11,0,0
5,-20,-3,1030,25.03,0,0
8,-20,-4,1030,28.16,0,0
12,-20,-4,1030,33.08,0,0
11,-20,-4,1030,36.21,0,0
10,-21,-7,1030,38,0,0
11,-20,-6,1030,41.13,0,0
9,-20,-5,1031,44.26,0,0
12,-19,-2,1031,49.18,0,0
17,-19,-1,1032,54.1,0,0
15,-21,0,1031,61.25,0,0
24,-21,1,1031,66.17,0,0
17,-22,2,1030,71.98,0,0
11,-23,2,1029,76.9,0,0
15,-22,3,1028,80.92,0,0
18,-22,2,1028,88.07,0,0
18,-22,1,1028,95.22,0,0
16,-20,0,1028,102.37,0,0
14,-19,-2,1029,109.52,0,0
16,-20,-3,1029,115.33,0,0
13,-20,-3,1030,120.25,0,0
15,-20,-5,1030,125.17,0,0
