1,2,3,4,5,6,7,8,9,10,11,12,13,14
23.5547,18,195.317,195.189,48.2427,47.448,23.606,36.2693,618.048,2.37933,332.629,21.952,56.6613,23.048
23.552,18,195.147,195.083,48.4773,47.7067,22.5653,32.6893,617.493,2.23067,254.843,21.62,57.2427,23.0147
23.544,18,194.325,194.976,48.6667,47.8347,22.1407,31.9067,617.493,1.95467,384.197,21.3,57.944,23.004
23.524,18,194.08,194.507,48.7093,47.928,20.8227,25.2073,617.28,2.03533,231.488,21.0307,58.8827,22.9787
23.492,18,193.845,194.187,48.84,48.1253,20.8227,24.948,617.109,2.11533,220.773,20.7973,59.5653,22.928
23.4253,18,193.12,194.677,49.0347,48.512,20.742,23.2253,616.64,1.398,184.293,20.5747,60.0107,22.8653
23.372,18,193.845,194.005,49.1333,48.4853,20.7427,22.506,615.915,1.80667,57.552,20.392,60.5333,22.8013
23.316,17.0667,193.888,193.259,49.2293,48.7787,20.742,23.0107,615.36,1.21933,46.268,20.1293,61.0773,22.7027
23.232,16.6667,193.696,193.291,49.32,48.904,20.7407,23.092,614.912,1.07267,28.9507,19.9233,61.624,22.628
23.148,16,192.651,194.144,49.3413,49.1173,17.1333,23.2427,614.4,1.29667,14.736,19.632,62.2347,22.5187
23.0413,16,193.365,193.205,49.528,49.3333,11.2947,19.92,612.693,1.09,2.10867,19.3833,62.832,22.408
22.936,16,192.992,193.088,49.6107,49.5227,11.5073,13.1027,306.496,0.677333,-3.22533,19.1673,63.128,22.312
22.82,15.8667,193.493,194.123,49.7387,49.7307,11.2467,13.1833,32.052,0.614,-3.77333,18.9193,63.5627,22.204
22.7173,15,193.472,194.496,49.6987,49.7707,11.4907,12.842,1.574,0.718,-3.708,18.6553,64.32,22.1027
22.5853,15,193.365,195.115,49.8107,50.0533,11.328,12.94,0.65,0.349333,-3.57733,18.4293,64.6053,21.976
22.484,15,193.493,195.211,49.7653,50.12,11.426,13.1833,0.65,0.492667,-3.44667,18.1987,65.0667,21.884
22.36,15,194.048,194.752,49.7067,50.152,11.3447,12.94,0.65,0.412667,-3.57733,18.006,65.2853,21.7493
22.2293,15,193.248,193.995,49.7307,50.3013,11.426,12.842,0.65,0.235333,-3.64267,17.796,65.5467,21.648
22.124,15,193.931,194.944,49.5893,50.3253,11.5073,12.94,0.65,0.036,-3.512,17.606,65.9013,21.516
22.008,15,193.643,194.592,49.2507,50.304,11.524,12.8587,0.65,0.475333,-3.77333,17.44,66.1947,21.4333
21.8987,15,192.96,194.027,48.8053,50.2827,11.328,13.184,0.65,0.0746667,-3.44667,17.2827,66.6613,21.3093
21.784,14.5333,193.611,194.944,49.0427,50.4107,11.328,12.5807,0.65,0,-3.64267,17.138,66.8987,21.2067
21.664,14,193.163,194.368,48.9413,50.424,11.3447,13.1027,0.65,0,-3.64267,16.9967,67.1173,21.08
21.5347,14,192.501,194.059,48.7867,50.408,11.426,12.9393,0.65,0,-3.708,16.8667,67.3493,20.9947
21.4373,14,193.952,195.477,48.6187,50.448,11.6867,12.94,0.65,0,-3.512,16.738,67.7227,20.8787
21.3133,14,193.493,195.413,48.696,50.5067,11.7033,12.7607,0.65,0,-3.64267,16.5987,68.064,20.8013
21.1867,14,193.419,195.701,48.584,50.456,11.426,13.5253,0.65,0,-3.38133,16.4573,68.216,20.6973
21.0613,14,194.165,195.851,48.3333,50.456,11.6053,12.7607,0.65,0,-3.512,16.3527,68.512,20.5987
20.9573,14,193.717,195.755,48.0667,50.5173,11.524,13.704,0.65,0,-3.38133,16.2567,68.6107,20.5047
20.8613,14,194.389,195.317,48.0693,50.5067,11.6053,13.1027,0.65,0,-3.44667,16.2,68.7307,20.3833
20.7493,14,194.987,196.459,47.7067,50.4773,11.622,13.0213,0.65,0,-3.44667,16.1253,68.832,20.2833
20.6613,13.1333,194.421,196.608,47.0613,50.3813,11.6053,12.5327,0.65,0.118667,-3.38133,16.08,69.44,20.196
20.5627,13,195.541,198.091,47.728,50.632,11.7033,13.0213,0.65,0,-3.512,16.0347,69.032,20.0667
20.4587,12.5333,195.243,198.048,47.5653,50.68,11.6053,13.0213,0.65,0.176,-3.512,15.9693,69.488,19.9867
20.37,12,196.011,198.443,47.3947,50.608,11.524,13.362,0.65,0.0826667,-3.38133,15.8913,69.5893,19.908
20.2747,12,196.576,198.037,46.824,50.4667,11.866,13.184,0.65,0,-3.44667,15.8807,69.7573,19.8133
20.176,12.2667,197.248,198.923,46.8,50.448,11.6053,13.0213,0.694,0.308,-3.316,15.8887,70.1147,19.7147
20.1,12.8,197.291,198.443,47.064,50.6453,11.5073,13.2653,0.65,0,-3.44667,15.8807,70.2133,19.6293
20.02,12.9333,197.131,198.421,47.3573,50.912,11.622,13.2,0.65,0,-3.316,15.8467,70.1787,19.56
19.9353,12.0667,197.536,198.987,47.0293,50.7413,11.6053,13.2653,0.65,0.044,-3.512,15.804,70.6773,19.4613
19.846,12,197.728,199.541,47.1067,51.024,11.6053,13.3467,0.65,0,-3.57733,15.7513,70.616,19.3813
19.772,12,197.76,200.768,47,51.0133,11.524,12.5,0.65,0,-3.316,15.69,70.7893,19.332
19.6987,12,198.624,201.621,47.248,51.136,11.6867,14.1427,0.65,0,-3.38133,15.6207,71.0027,19.2767
19.62,12,200.416,202.731,47.344,51.1867,11.7033,13.2653,0.65,0,-3.12,15.5667,71.1627,19.18
19.54,12,200.651,202.336,46.888,51.0533,11.524,12.7273,0.65,0.160667,-3.38133,15.5267,71.456,19.12
19.4527,12,201.12,204.427,46.632,50.952,11.524,13.2653,0.65,0.290667,-3.44667,15.502,71.9413,19.0153
19.37,12,201.451,205.024,46.8,51.096,11.524,13.2653,0.65,0.181333,-3.57733,15.5,71.856,18.942
19.3127,12,201.547,204.779,46.9627,51.3413,11.6053,14.4027,0.65,0,-3.57733,15.464,71.632,18.8773
19.2373,12,202.123,203.968,46.968,51.352,11.7847,13.3467,0.65,0.111333,-3.64267,15.4067,71.5813,18.7753
19.1733,12,202.496,205.408,47.0987,51.5467,11.6867,12.744,0.694,0,-3.512,15.38,71.5493,18.7467
19.1033,12,202.645,205.504,47.4213,51.6853,11.6053,14.4027,0.694,0.15,-3.44667,15.3433,71.8587,18.684
19.03,12,202.592,205.12,47.5253,51.7653,11.622,13.1027,0.738,0,-3.708,15.2993,71.864,18.6
18.9547,12,202.827,204.533,46.712,51.2667,11.524,13.3467,1.09,1.09533,-3.44667,15.2927,72.208,18.5433
18.9033,12,203.403,205.909,47.1867,51.6107,11.5073,12.956,3.24467,0.405333,-3.316,15.316,72.6667,18.492
18.84,12,203.093,206.091,47.3013,51.896,11.622,13.428,52.068,0.197333,-3.38133,15.2773,72.696,18.4167
18.7893,12,203.136,205.579,47.4293,51.9467,11.4427,13.428,368.373,0.187333,-1.11867,15.2467,72.944,18.328
18.7133,12,203.456,205.92,47.44,51.832,11.524,15.5253,612.373,0.234,4.02,15.2067,73.0427,18.31
18.6653,12,203.563,205.632,47.7227,52.0587,14.7927,23.44,613.76,0.0413333,15.6993,15.2033,72.752,18.2433
18.6233,12,203.947,205.429,47.8053,52.0507,21.166,23.2427,613.76,0,28.468,15.2367,72.376,18.216
18.5613,12,203.552,205.216,47.8613,52.0667,21.002,23.3413,614.272,0,38.96,15.2893,72.0427,18.1647
18.5267,12,203.328,204.587,47.6533,51.9467,20.9207,23.44,614.4,0.078,70.8107,15.3387,72.2373,18.14
18.5167,12,203.413,204.928,47.7013,51.992,20.986,23.44,615.104,0,99.9573,15.4173,71.992,18.11
18.5067,12,203.488,204.587,47.928,52.152,20.986,23.44,615.616,0.163333,136.064,15.5433,71.736,18.1067
18.5133,12.0667,203.307,204.256,48.4,52.3627,21.182,25.3427,616.043,0.609333,164.155,15.714,71.4507,18.0867
18.5133,12.9333,202.379,203.115,48.4507,52.3973,21.002,35.0467,616.64,0.555333,208.789,15.9,70.7787,18.12
18.536,13,202.869,203.093,48.3307,52.2933,21.0847,38.1893,616.683,0.634,218.72,16.086,69.9867,18.1567
18.564,13.4667,202.923,202.773,48.7067,52.1387,20.9047,44.432,617.152,0.75,226.176,16.3187,69.192,18.2033
18.6093,14,202.336,201.632,49.1893,51.7253,25.4107,64.5813,617.707,1.072,345.44,16.568,68.7067,18.2907
18.6873,14.1333,202.315,200.277,48.7093,51.0933,40.2867,101.795,619.925,1.11,492.096,16.9387,67.8,18.448
18.8027,14.9333,202.485,200.085,48.344,50.7173,28.3933,79.9147,620.096,1.14733,388.16,17.43,67.424,18.614
18.9,15.0667,201.952,200.352,48.5973,50.7493,25.088,66.3467,619.371,0.745333,361.451,17.8527,66.8533,18.73
19.0333,16,201.408,199.008,48.6907,50.7573,36.216,98.72,620.651,0.829333,476.117,18.2553,66.44,18.8727
19.2213,16,200.949,199.36,48.6,50.5227,49.2547,113.872,621.888,1.09133,596.245,18.7607,65.7867,19.0807
19.438,16.9333,200.885,198.987,48.6613,50.32,53.5813,124.768,622.357,1.76467,639.36,19.4587,63.5813,19.3387
19.6887,21.4667,199.968,197.963,49,50.1867,56.5707,127.131,622.613,3.57733,692.821,20.3167,56.296,19.6147
19.9513,22,198.773,196.363,48.808,49.9733,52.936,115.728,621.931,3.50867,632.939,21.136,51.8613,19.8913
20.232,22.1333,198.283,195.349,48.5387,49.6907,77.2547,146.181,623.04,4.40733,898.112,21.8747,49.7947,20.2293
20.548,24,196.853,194.987,48.2747,49.2133,70.3787,140.827,623.509,4.21067,910.741,23.1187,42.7227,20.626
20.8133,24,195.915,193.515,48.0293,49.008,32.0013,55.1613,621.291,4.42267,369.525,23.8533,42.2667,20.908
20.992,24.9333,195.392,193.525,48.0427,49.1573,44.3887,66.1667,620.139,2.78933,451.403,23.744,46.8373,21.0733
21.264,25,194.603,193.824,47.8107,48.7067,81.1013,142.8,622.272,4.32267,924.715,24.3787,40.8613,21.3707
21.6093,25,193.749,193.675,47.04,48.0133,81.5227,140.315,622.997,4.69333,943.147,26.484,30.66,21.7173
21.912,25,193.312,193.579,46.7573,47.528,77.8187,122.085,622.869,4.28067,923.008,26.496,30.5293,22.0427
22.2067,25.5333,193.28,193.013,46.0613,47.2587,79.2,113.088,622.699,4.51533,913.877,26.8227,28.6827,22.3547
22.4853,25.8,193.024,192.949,46.1813,46.904,65.6107,92.968,622.4,4.70733,749.461,26.9853,36.2267,22.644
22.7667,25.0667,193.003,193.376,45.2453,46.768,56.48,109.149,622.187,4.22067,832.789,27.1253,34.7493,22.88
23.0467,25.2667,192.971,193.643,44.6907,45.824,49.676,109.485,622.357,4.542,817.259,27.36,32.3253,23.164
23.3013,25.7333,192.853,193.003,44.6987,45.5013,49.4987,90.3267,622.101,5.194,813.707,27.6613,26.6413,23.408
23.5053,26,192.971,193.013,44.4933,44.976,46.456,70.96,621.76,4.57533,726.027,27.9667,26.6653,23.584
23.7307,26,193.205,193.269,44.192,44.192,49.1587,79.4,621.675,5.07067,751.605,27.9747,30.0013,23.8
23.968,25.5333,192.896,192.8,43.0933,43.6453,50.992,65.032,621.504,4.888,724.651,28.004,28.0707,23.984
24.172,25,193.803,193.301,43.5547,42.9253,45.212,52.96,621.291,3.86333,701.44,28.5093,29.568,24.124
24.368,25,193.76,193.557,42.3173,42.744,40.0347,48.132,621.291,4.23133,623.445,29.608,24.3973,24.2653
24.5107,25,193.824,193.173,41.88,42.376,36.328,40.2587,620.907,4.632,556.693,29.908,22.6593,24.3707
24.636,25,193.749,193.259,41.4107,41.236,28.148,36.156,620.011,4.70267,470.011,29.3587,22.2607,24.4707
24.768,25,193.952,192.907,40.7747,41.0653,24.2267,32.5907,620.224,3.83533,523.861,29.1013,22.788,24.536
24.8813,25,193.483,193.067,39.8947,40.3253,20.6593,27.9547,619.883,4.082,456.501,28.3667,23.5467,24.6053
24.968,25,192.736,193.131,40.1107,39.936,20.7253,22.848,619.84,4.334,421.419,27.5173,23.972,24.6507
25.032,25,192.917,193.216,39.4107,39.532,20.8407,22.9467,619.84,5.04,370.859,26.86,23.48,24.688
25.08,25,192.64,193.067,38,38.6707,20.66,23.3067,619.413,4.12067,315.104,26.4493,24.7907,24.724
25.092,25,192.619,193.408,37.968,38.6893,20.8227,22.8653,619.2,4.10133,261.675,26.1213,25.6493,24.732
25.092,24.7333,192.395,192.501,37.4667,39.3773,20.8233,22.9467,618.901,4.328,209.621,25.8013,26.2773,24.7347
25.096,24,192.149,192.672,36.6267,38.54,20.742,22.93,617.963,4.35067,88.3853,25.4213,25.892,24.7347
25.088,24,191.968,192.832,36.22,38.5853,20.8233,22.488,617.28,3.76267,32.284,25.1333,27.3747,24.7147
25.06,24,191.659,192.405,36.532,38.7733,20.5453,22.552,617.109,3.92667,23.768,24.816,27.5347,24.684
25.02,23.1333,191.04,192.064,35.74,38.9467,15.5553,23.1267,616.725,4.08667,14.6067,24.5013,28.36,24.64
24.9573,23,190.773,191.573,35.1293,39.0267,11.3447,20.424,616.64,3.754,4.03333,24.1813,28.612,24.584
24.892,23,190.88,192.693,35.3027,38.7013,11.034,13.1187,457.259,2.66333,-3.552,23.8707,29.812,24.5093
24.812,22.3333,191.851,192.672,35.5253,38.728,10.74,13.0213,55.15,2.864,-3.96933,23.6093,30.192,24.4453
24.756,22,191.829,192.64,36.148,38.9773,11.0507,13.1027,2.18933,3.96867,-3.904,23.284,30.764,24.388
24.68,21.9333,191.531,191.904,36.1467,38.5973,11.1487,12.6793,0.65,3.66733,-3.96933,23.068,31.4733,24.2933
24.6173,21.2,191.755,192.629,35.6893,38.428,11.1153,12.9393,0.826,3.368,-4.03467,22.8933,31.7333,24.236
24.5373,21,192.587,193.109,35.7987,38.3053,10.9527,13.1187,0.87,2.68467,-3.96933,22.74,32.36,24.1627
24.4867,21,192.32,192.597,36.5773,38.4707,11.23,12.3207,1.134,2.43533,-4.03467,22.592,33.056,24.1067
24.4333,21,191.893,191.659,37.2787,38.5507,11.3447,13.0213,0.87,2.84667,-3.904,22.4693,34.824,24.024
24.3693,20.1333,191.456,191.552,37.6733,38.7547,11.4093,13.0213,0.826,2.57133,-4.16467,22.3533,35.688,23.9787
24.3,20,191.979,192,37.7413,38.944,11.3447,12.858,0.694,2.16667,-3.904,22.2147,36.9173,23.904
24.228,20,191.179,192.565,38.0013,38.636,11.328,13.1187,0.65,1.588,-3.904,22.0213,37.9493,23.816
24.144,19.9333,191.381,192.448,37.708,38.72,11.132,12.5813,0.65,1.702,-3.96933,21.7587,38.7747,23.7293
24.0573,19,191.787,192,37.8493,39.036,11.524,12.8587,0.65,1.33467,-4.03467,21.504,39.5813,23.664
23.9733,18.3333,191.787,192.128,38.1267,39.276,11.2133,12.9233,0.65,1.79,-3.904,21.2413,40.4187,23.5653
23.9,18,191.531,192.693,38.388,39.4987,11.1487,13.0367,0.65,1.38533,-3.83867,21.0173,41.1867,23.5053
23.8067,18,190.325,192.48,38.724,39.7147,11.23,12.598,0.65,0.942,-3.83867,20.7547,41.7413,23.408
23.716,18,190.251,192.149,39.264,39.8653,11.1153,13.2813,0.65,1.348,-3.96933,20.5933,42.128,23.32
23.6067,18,191.189,192.405,39.3467,40.028,11.5073,12.4347,0.65,1.61,-3.83867,20.4707,42.4133,23.244
23.5227,17.0667,190.912,192.501,39.4787,40.208,11.3447,13.3787,0.65,1.88467,-3.77333,20.3467,42.9947,23.1187
23.4253,17,190.699,191.915,39.7387,40.2867,11.426,13.102,0.65,1.97867,-3.64267,20.2253,43.3733,23.056
23.344,17.8667,191.403,191.776,39.872,40.4827,11.5887,12.94,0.65,1.948,-3.83867,20.0793,43.4667,22.9427
23.252,18,190.443,191.947,39.9573,40.5907,11.5073,12.8413,0.65,2.19067,-3.904,19.916,43.7413,22.8613
23.156,17.1333,190.357,191.787,40.0667,40.6493,11.426,13.184,0.65,1.892,-3.83867,19.7773,44.0107,22.76
23.0507,17,190.933,191.733,40.04,40.7013,11.3447,12.76,0.65,1.53467,-3.57733,19.6567,44.1093,22.68
22.964,17,190.325,191.296,40.044,40.784,11.5073,12.6793,0.782,1.182,-3.708,19.5107,44.472,22.5813
22.8787,17,189.483,192.149,40.2067,40.8187,11.4093,13.2813,0.738,0.998,-3.512,19.3673,44.336,22.488
22.7827,17,190.24,191.968,40.4293,40.8853,11.426,12.3373,0.65,0.352667,-3.64267,19.1833,44.4053,22.4067
22.7013,17,190.08,191.467,40.6613,40.8933,11.2467,13.6227,0.65,0.199333,-3.708,19.0053,44.8933,22.3267
22.5933,17,189.632,191.957,40.6093,40.98,11.7033,12.94,0.914,0.538,-3.64267,18.844,44.3707,22.228
22.5107,16.9333,189.504,191.989,40.5893,41.016,11.4093,13.2807,0.914,0.708667,-3.83867,18.6933,44.4293,22.1493
22.4187,16.0667,190.24,191.669,40.5787,41.0213,11.6053,13.6387,0.87,1,-3.708,18.6267,44.68,22.0733
22.3187,16,190.4,192.128,40.58,41.032,11.622,13.0213,0.914,1.28067,-3.708,18.57,45.4,21.976
22.2213,16,189.408,191.957,40.568,41.04,11.3447,12.744,0.65,0.996,-3.904,18.51,46.3707,21.896
22.144,16,190.325,191.605,40.8,41.0933,11.5073,12.94,0.65,0.494667,-3.57733,18.346,47.184,21.784
22.0493,16,189.973,191.147,40.9533,41.184,11.5073,13.0373,0.65,1.08533,-3.708,18.1247,47.7227,21.7013
21.964,16,190.229,190.976,40.9867,41.232,11.524,12.7607,0.65,1.14467,-3.708,17.9833,48.424,21.6
21.86,15.5333,190.165,192.181,41.0453,41.328,11.7033,13.2,0.65,0.728667,-3.77333,17.792,48.4587,21.5027
21.78,15,190.197,191.136,41.16,41.3947,11.6053,13.2647,0.65,0.036,-3.64267,17.636,48.1893,21.4133
21.6747,15,189.995,191.307,41.2133,41.4773,11.5073,12.94,0.65,0.712,-3.708,17.5033,48.2,21.304
21.5653,15,189.227,192.011,41.2667,41.5493,11.524,13.72,0.65,0.475333,-3.44667,17.3287,48.528,21.216
21.476,15,190.24,191.915,41.312,41.592,11.5073,12.696,0.65,0.427333,-3.708,17.162,48.232,21.1093
21.3627,15,190.464,192.032,41.2907,41.656,11.524,13.2,1.794,0.850667,-3.512,17.0273,48.2293,21.0013
21.256,13.6667,190.304,192,41.2427,41.68,11.6053,13.1027,31.132,0.565333,-3.708,16.838,48.8693,20.896
21.152,13,190.539,192.181,41.312,41.688,11.4427,12.94,392.603,0.0746667,-3.434,16.618,49.296,20.8187
21.0413,12.1333,190.421,193.067,41.3173,41.72,11.6867,19.32,613.12,0,3.852,16.4013,50.0373,20.7053
20.9347,12,190.432,193.653,41.3333,41.7573,19.5387,23.2427,613.803,0.310667,26.83,16.2607,50.0587,20.5827
20.856,12,191.531,193.387,41.3093,41.8107,20.9853,23.44,615.403,0.299333,66.9493,16.2367,49.84,20.52
20.7627,12.1333,191.563,193.664,41.28,41.8373,20.562,22.308,616.725,0.908,112.267,16.286,50.2987,20.44
20.2,13,207.84,206.56,31.58,30.16,11.72,14.16,0.65,0,-3.12,16.07,39.08,19.8
20.1593,13,207.499,206.101,31.624,30.0613,11.524,14.76,0.65,0,-2.808,16.04,38.968,19.76
20.074,13,207.36,206.805,31.6507,30.1773,11.622,14.9547,0.65,0.088,-2.964,16.016,38.9467,19.658
19.9773,13,207.445,206.325,31.6987,30.256,11.7847,15.052,0.65,0.127333,-3.02933,15.9427,39.076,19.5833
19.8933,13,207.84,205.952,31.7707,30.384,11.5887,15.2147,0.65,0,-2.886,15.8627,40.0413,19.5
19.8127,13,207.648,206.357,31.912,30.4173,11.6053,15.2147,0.65,0,-2.886,15.6847,41.6613,19.43
19.722,13.5333,207.701,207.893,31.98,30.4333,11.622,15.1333,0.65,0.036,-2.964,15.5567,41.4747,19.3713
19.6387,17,208.309,207.637,32.08,30.6787,11.6867,15.2467,0.65,0,-2.886,15.506,41.24,19.27
19.5613,17,208.384,206.656,32.2693,30.776,11.768,15.2307,0.65,0.37,-2.886,15.52,41.5947,19.204
19.468,17,208.512,206.176,32.6733,31.1107,11.524,15.2467,0.65,1.32067,-2.886,15.7093,41.2627,19.1133
19.3933,17,207.947,206.101,32.7653,31.4027,11.622,15.1493,0.65,1.72333,-2.886,15.9513,41.372,19.0393
19.33,17,207.616,206.016,32.948,31.6347,11.6867,15.1333,0.65,1.84067,-3.12,16.1233,41.936,18.9773
19.298,17,208.075,205.536,33.2053,31.8293,11.7847,15.1653,0.65,1.88533,-3.12,16.312,41.8093,18.942
19.2367,17,207.904,203.904,33.452,32.1533,11.6053,15.2147,0.65,1.64267,-2.964,16.468,42.1773,18.9053
19.19,16.8667,207.733,203.765,33.632,32.2413,11.8493,15.2307,0.65,1.71333,-3.12,16.55,43.12,18.8447
19.1447,16,206.667,203.232,33.8213,32.364,11.6867,15.5227,0.65,1.53667,-2.964,16.5767,44.1173,18.816
19.0873,16,206.251,203.552,34.024,32.6227,11.866,15.312,0.65,1.866,-2.808,16.5967,44.8533,18.7767
19.0467,16,205.771,203.253,34.2987,32.7573,11.6053,15.3933,0.65,1.78467,-3.18533,16.628,45.4293,18.7533
19.01,16,205.397,203.36,34.464,32.976,11.768,15.2467,0.694,1.92,-2.964,16.7,45.648,18.7127
18.97,16,205.173,203.04,34.604,33.104,11.7033,15.7013,0.826,2.106,-3.12,16.7573,46.2827,18.672
18.9387,16,206.133,202.891,34.876,33.3093,11.7033,15.2307,5.00133,2.404,-2.73,16.784,46.6693,18.652
18.9233,16,205.963,202.741,34.94,33.6707,11.6867,14.8893,98.3613,2.364,-3.042,16.87,47.2533,18.63
18.8733,16,205.803,202.859,35.3707,33.8853,11.6867,15.4907,465.813,2.97133,-0.676,16.918,47.8293,18.6133
18.8733,16,205.803,202.485,35.2373,34.22,12.4507,22.0853,614.4,2.90933,8.186,17.0033,48.48,18.5867
18.8433,16,205.344,202.4,35.3893,34.4147,21.572,25.3093,614.4,3.33867,23.0807,17.054,48.3893,18.58
18.8333,16,205.355,202.112,35.4587,34.7573,21.4267,24.512,614.72,2.88533,43.832,17.126,48.6133,18.5867
18.8267,16,205.195,202.176,35.6453,35.024,21.328,25.7333,615.403,2.66867,71.8613,17.1873,48.44,18.6
18.83,16,205.557,202.176,35.916,35.2987,21.652,24.9667,615.488,2.716,107.357,17.2507,48.8907,18.64
18.8733,16,205.419,202.581,36.2547,35.4733,21.4093,35.036,616.384,3.14933,169.648,17.4233,48.6213,18.652
18.9073,16,205.664,202.624,36.6547,35.7707,28.1307,69.1067,618.432,2.904,314.496,17.76,47.824,18.7233
18.9873,16.1333,204.821,202.635,36.2013,35.376,36.148,93.4107,619.328,3.91133,380.48,18.216,47.256,18.788
19.0667,17,205.248,201.568,35.336,35.2187,37.5067,88.8133,619.413,3.85333,380.853,18.6733,45.4533,18.9287
19.1613,17.3333,205.877,201.632,35.66,34.328,34.7547,74.3093,618.56,4.50933,338.304,19.0293,46.1173,19.054
19.328,18,205.568,202.144,35.7,34.2507,64,140.56,620.651,2.80667,586.859,19.4533,43.9947,19.256
19.5053,17.8,206.411,202.731,34.5787,33.812,61.2227,115.024,621.376,2.70667,532.352,20.0453,42.8987,19.4693
19.672,17.2667,206.656,202.912,34.2493,33.5213,61.7247,111.245,621.888,2.258,538.421,20.4813,41.0347,19.678
19.858,18.0667,206.315,203.296,33.9707,33.2413,78.3413,141.216,622.187,1.64867,662.677,20.9947,38.6947,19.9013
20.054,19,206.923,203.189,33.4187,32.7413,75.2027,138.496,622.656,2.20867,685.291,21.64,34.008,20.1553
20.2813,19,207.765,203.232,33.0453,32.24,74.7813,132.139,622.741,1.58933,662.997,22.16,33.7453,20.408
20.5173,19,207.723,202.891,32.916,32.088,84.5307,142,622.955,2.02333,745.301,22.436,34.712,20.6547
20.7507,19,208.213,203.253,32.712,31.8027,90.0853,139.003,622.912,2.37533,765.205,22.768,33.8093,20.9013
20.976,19,208.437,203.147,32.644,31.656,84.2667,139.051,622.613,2.868,745.28,22.9973,33.36,21.1653
21.236,19,208.597,203.392,32.6413,31.3987,105.621,144.683,622.784,2.72133,892.032,23.2707,32.3573,21.4453
21.532,19.7333,208.448,203.328,32.5333,31.0293,95.5547,142.437,622.955,2.918,872.981,23.676,31.616,21.7413
21.8067,20.5333,208.885,203.893,32.452,30.8587,92.776,138.491,622.699,1.81933,840.405,24.052,31.4213,22.0187
22.0453,21,209.397,204.192,32.5333,30.712,71.5653,116.656,622.357,2.36,625.792,24.3147,30.448,22.2747
22.228,21,208.917,203.573,32.48,30.5413,47.008,84.576,620.437,2.65533,439.296,24.1587,28.3173,22.4387
22.3933,21,208.789,204.971,32.4587,30.408,39.844,68.8187,619.669,2.60733,377.035,23.9373,27.5707,22.572
22.5173,20.9333,209.131,204.309,32.7253,30.116,31.3867,56.5627,619.115,3.272,331.904,23.7373,27.2387,22.672
22.5813,20.2667,210.571,207.616,31.8613,29.58,43.62,85.9627,618.944,2.628,397.248,23.5813,26.8213,22.7547
22.7893,20,213.259,210.688,30.288,28.772,57.3947,100.405,619.541,3.60467,533.013,23.56,26.688,22.8693
22.9827,20,212.779,210.304,30.3733,28.7827,80.1653,111.285,620.565,3.59267,691.499,23.68,26.268,23.0267
23.2027,20,211.659,209.184,30.212,28.6053,98.9973,130.581,621.376,3.66267,861.888,24.0653,26.6907,23.212
23.3867,20,211.115,208.213,30.2507,28.588,79.2427,112.597,621.077,3.44467,670.571,24.496,26.5,23.4013
23.572,20,209.472,208.32,29.8187,28.4307,95.712,116.592,621.547,4.04067,795.392,24.728,26.436,23.5573
